Wavelength,15,30,60,90,120,150,210,270,330,390
450,1.81306,2.68094,1.88115,1.54784,1.25871,1.4139,1.62072,1.51989,1.74162,1.48345
460,2.30359,3.20425,2.58424,2.02118,1.90261,1.71077,1.52324,1.63063,1.45152,2.02359
470,2.71012,3.54285,3.46836,2.44973,2.12843,1.723,1.58087,1.8319,1.80199,2.22722
480,2.28542,3.31456,3.73255,2.55693,2.14386,1.51202,1.54831,1.66694,1.5564,1.64423
490,2.27728,3.33876,3.38678,3.09659,2.49058,2.09176,1.56748,1.64954,1.35616,1.72736
500,1.65638,2.4323,3.06442,3.27446,2.72262,2.00534,1.77056,1.72969,1.33952,1.65484
510,1.76481,2.30801,2.69495,2.6493,2.56103,2.60427,2.49492,1.84731,1.54698,1.70972
520,1.45834,1.77961,1.82916,2.28962,2.08705,2.13806,2.30149,2.46492,2.14538,2.05675
530,1.40566,1.99599,1.87885,2.09456,1.65706,1.97806,2.12882,2.20345,2.23017,2.7738
540,1.12481,1.64598,1.88337,1.57592,1.37755,1.67785,1.80567,1.98519,1.94921,2.33764
550,1.0472,1.52476,1.55415,1.62725,1.1625,1.3015,1.25036,1.50566,1.4131,1.75836
560,1.056,1.43619,1.54617,1.3479,1.31591,1.01711,0.932416,1.27982,1.24785,1.37662
570,0.816904,1.14825,1.16298,1.18985,1.1842,1.13901,0.946809,1.07543,1.27896,1.13348
580,0.75998,1.08893,1.61583,1.23373,1.25678,1.06901,0.994726,1.08393,0.902473,0.789277
590,0.635392,0.909858,1.40122,1.44928,0.965598,0.841723,0.819414,1.05464,0.909624,0.864173
600,0.408295,1.09708,1.4379,1.18069,1.11957,0.982949,0.669695,0.930111,0.623525,0.67824
610,0.378186,0.892248,1.31498,1.02519,1.15534,1.08954,0.923331,0.608868,0.724055,0.823872
620,0.320441,0.886041,1.31118,1.41437,1.26232,1.13845,0.967199,0.962093,0.74037,0.583015
630,0.200006,0.782453,1.35932,0.873243,1.20823,0.815977,1.08412,0.883092,0.794815,0.825517
640,0.28524,0.713212,1.15895,1.14277,1.27472,1.08985,1.03534,0.996173,0.719993,0.945141
650,0.126283,0.556813,1.29256,1.29896,1.19633,1.06383,1.02595,0.821007,0.861921,0.827162
660,0.231688,0.584196,1.37793,1.35909,1.23855,1.32695,1.13931,0.799071,0.720305,0.87254
670,0.0290864,0.710864,1.04552,1.41324,1.24728,0.981679,1.04107,0.877072,0.79097,0.86082
680,0.148867,0.405922,0.964812,1.05513,1.10917,1.48526,1.23546,0.831227,0.858007,0.863378
690,0.0764973,0.593776,0.914771,1.40566,1.09099,1.10394,0.91604,0.985543,1.02521,0.931735
700,0.0773456,0.370218,1.06145,0.774433,1.14652,1.23523,1.27947,1.12399,0.955525,1.06705
710,-0.0476861,0.329834,0.962599,1.11925,1.13713,1.0061,1.30311,1.33088,0.86531,0.980017
720,0.0213848,0.139646,0.762458,0.855525,0.94075,1.28818,1.04456,0.938929,1.41867,0.553177
730,0.092543,0.263505,0.574646,1.32462,1.10789,1.36231,0.946668,1.1133,1.30333,0.81576
740,0.0241708,0.237016,0.610268,1.15146,0.922627,0.859872,1.11577,0.680319,0.947111,0.865965
750,0.0513207,0.316324,0.576688,0.76518,0.958759,0.943512,0.780764,1.01332,1.10921,1.46741
760,0.0649265,0.11574,0.746941,0.791589,1.3149,1.04655,1.20887,0.747471,1.06695,0.85351
770,0.0705295,0.360743,0.776014,0.702487,0.767819,0.958752,1.28303,0.732644,0.37955,1.00302
780,0.0588275,0.257326,0.576082,0.638074,1.03092,1.11072,0.96438,0.869769,0.745494,0.679908
790,-0.0135716,0.110511,0.49943,0.564425,0.279171,0.679776,0.910326,0.483198,1.43611,0.341405
800,-0.0146658,0.151994,0.371198,0.520267,0.747108,0.914513,0.84674,0.518491,0.683215,0.681171
